title,storyline,director,actors,genre,rating,votes,duration
The Substance,"A fading celebrity takes a black-market drug: a cell-replicating substance that helps her create a younger, better version of herself.",Coralie Fargeat,"Demi Moore, Margaret Qualley, Dennis Quaid, Edward Hamilton-Clark, Gore Abrams","Body Horror, Dark Comedy, Monster Horror",7.2,351K,2h 21m(141 min)
The Life of Chuck,"A life-affirming, genre-bending story about three chapters in the life of an ordinary man named Charles Krantz.",Mike Flanagan,"Tom Hiddleston, Jacob Tremblay, Benjamin Pajak, Cody Flanagan, Chiwetel Ejiofor","Drama, Fantasy, Sci-Fi",7.3,39K,1h 51m(111 min)
Nosferatu,"A gothic tale of obsession between a haunted young woman and the terrifying vampire infatuated with her, causing untold horror in its wake.",Robert Eggers,"Lily-Rose Depp, Nicholas Hoult, Bill Skarsgård, Aaron Taylor-Johnson, Willem Dafoe","Dark Fantasy, Folk Horror, Supernatural Horror",7.2,242K,2h 12m(132 min)
Heretic,Two young religious women are drawn into a game of cat-and-mouse in the house of a strange man.,Scott Beck,"Hugh Grant, Sophie Thatcher, Chloe East, Topher Grace, Elle Young","Psychological Horror, Psychological Thriller, Horror",7.0,198K,1h 51m(111 min)
Longlegs,"In pursuit of a serial killer, an FBI agent uncovers a series of occult clues that she must solve to end his terrifying killing spree.",Osgood Perkins,"Maika Monroe, Nicolas Cage, Blair Underwood, Alicia Witt, Michelle Choi-Lee","Psychological Horror, Psychological Thriller, Serial Killer",6.6,208K,1h 41m(101 min)
Bone Lake,"A couple's vacation at a secluded estate is upended when they're forced to share the mansion with a mysterious couple. A dream getaway spirals into a nightmarish maze of sex, lies, and manipulation, triggering a battle for survival.",Mercedes Bryce Morgan,"Alex Roe, Maddie Hasson, Marco Pigossi, Andra Nechita, Clayton Spencer","Erotic Thriller, Psychological Horror, Psychological Thriller",6.1,1.5K,1h 34m(94 min)
Shell,"Desperate to reclaim her career, once-beloved actress Samantha Lake is drawn into the glamorous world of wellness mogul Zoe Shannon -only to uncover a monstrous truth beneath its flawless surface.",Max Minghella,"Elizabeth Berkley, Leanne Suter, Kate Hudson, Elisabeth Moss, Kaia Gerber","Body Horror, Comedy, Horror",4.9,1.2K,1h 40m(100 min)
Wicked,"Elphaba, a young woman ridiculed for her green skin, and Galinda, a popular girl, become friends at Shiz University in the Land of Oz. After an encounter with the Wonderful Wizard of Oz, their friendship reaches a crossroads.",Jon M. Chu,"Cynthia Erivo, Ariana Grande, Jeff Goldblum, Michelle Yeoh, Jonathan Bailey","Fairy Tale, Pop Musical, Fantasy",7.4,187K,2h 40m(160 min)
Anora,"A young stripper from Brooklyn meets and impulsively marries the son of a Russian oligarch. Once the news reaches Russia, her fairy tale is threatened as his parents set out for New York to get the marriage annulled.",Sean Baker,"Mikey Madison, Paul Weissman, Yura Borisov, Lindsey Normington, Emily Weider","Dark Comedy, Raunchy Comedy, Steamy Romance",7.4,231K,2h 19m(139 min)
All of You,A stirring near-futuristic romance of two best friends who harbor an unspoken love for one another even after a test matches one of them up with their supposed soulmate.,William Bridges,"Imogen Poots, Brett Goldstein, Rebecca Osias, Kadiesha Belgrave, Zawe Ashton",Drama,6.3,6K,1h 38m(98 min)
Scared Shitless,"A plumber and his germophobic son are forced to get their hands dirty to save the residents of an apartment building, when a genetically engineered, blood-thirsty creature escapes into the plumbing system.",Vivieno Caldinelli,"Steven Ogg, Daniel Doheny, Chelsea Clark, Marcia Bennett, Mark McKinney","Dark Comedy, Monster Horror, Comedy",5.8,549,1h 14m(74 min)
Shelby Oaks,A woman's desperate search for her long-lost sister falls into obsession upon realizing that the imaginary demon from their childhood may have been real.,Chris Stuckmann,"Sarah Durn, Mason Heidger, Joe Quinn, Mariah Burks, Rebecca DeMarco","Supernatural Horror, Horror, Thriller",5.7,845,1h 39m(99 min)
Relay,A broker of lucrative payoffs between corrupt corporations and the individuals who threaten them breaks his own rules when a new client seeks his protection to stay alive.,David Mackenzie,"Riz Ahmed, Lily James, Sam Worthington, Willa Fitzgerald, Jared Abrahamson","Conspiracy Thriller, Action, Drama",7.0,13K,1h 52m(112 min)
Culpa tuya,"Despite their parents' efforts to separate them, Noah and Nick's love seems unbreakable. However, work and college open their lives to new relationships.",Domingo González,"Nicole Wallace, Gabriel Guevara, Marta Hazas, Iván Sánchez, Eva Ruiz","Spanish, Drama, Romance",5.2,16K,1h 58m(118 min)
The Brutalist,A visionary architect flees post-war Europe in 1947 for a brighter future in the United States and finds his life forever changed by a wealthy client.,Brady Corbet,"Adrien Brody, Felicity Jones, Guy Pearce, Joe Alwyn, Raffey Cassidy","Epic, Drama",7.3,107K,3h 36m(216 min)
Dune: Part Two,"Paul Atreides unites with the Fremen while on a warpath of revenge against the conspirators who destroyed his family. Facing a choice between the love of his life and the fate of the universe, he endeavors to prevent a terrible future.",Denis Villeneuve,"Timothée Chalamet, Zendaya, Rebecca Ferguson, Javier Bardem, Josh Brolin","Action Epic, Desert Adventure, Epic",8.4,674K,2h 46m(166 min)
Delivery Run,"A food delivery driver gets caught in a deadly chase in the icy Minnesota wilderness, pursued by a crazed snowplow driver for unknown reasons, facing life-threatening situations and forced to outsmart his relentless pursuer alone.",Joey Palmroos,"Alexander Arnold, Jussi Lampi, Liam James Collins, Arthur Sylense, Nadine Higgin","Action, Thriller",4.7,238,1h 24m(84 min)
Eden,"Based on a factual account of a group of outsiders who settle on a remote island only to discover their greatest threat isn't the brutal climate or deadly wildlife, but each other.",Ron Howard,"Jude Law, Ana de Armas, Vanessa Kirby, Daniel Brühl, Sydney Sweeney","Psychological Thriller, History, Thriller",6.4,18K,2h 9m(129 min)
Friendship,A suburban dad falls hard for his charismatic new neighbor.,Andrew DeYoung,"Tim Robinson, Paul Rudd, Kate Mara, Jack Dylan Grazer, Rick Worthy","Dark Comedy, Comedy",6.7,30K,1h 40m(100 min)
Beetlejuice Beetlejuice,"After a family tragedy, three generations of the Deetz family return home to Winter River. Still haunted by Beetlejuice, Lydia's life is turned upside down when her teenage daughter, Astrid, accidentally opens the portal to the Afterlife.",Tim Burton,"Michael Keaton, Winona Ryder, Catherine O'Hara, Jenna Ortega, Justin Theroux","Body Horror, Dark Comedy, Dark Fantasy",6.6,164K,1h 45m(105 min)
The Ministry of Ungentlemanly Warfare,The British military recruits a small group of highly skilled soldiers to strike against German forces behind enemy lines during World War II.,Guy Ritchie,"Henry Cavill, Alan Ritchson, Alex Pettyfer, Eiza González, Babs Olusanmokun","War Epic, Action, Comedy",6.8,147K,2h 2m(122 min)
The Strangers: Chapter 1,"After their car breaks down in an eerie small town, a young couple is forced to spend the night in a remote cabin. Panic ensues as they are terrorized by three masked strangers who strike with no mercy and seemingly no motive.",Renny Harlin,"Ryan Bown, Matus Lajcak, Olivia Kreutzova, Letizia Fabbri, Madelaine Petsch","Psychological Horror, Slasher Horror, Horror",4.7,26K,1h 31m(91 min)
Speak No Evil,"A family is invited to spend a whole weekend in a lonely home in the countryside, but as the weekend progresses, they realize that a dark side lies within the family who invited them.",James Watkins,"James McAvoy, Mackenzie Davis, Scoot McNairy, Aisling Franciosi, Alix West Lefler","Psychological Drama, Psychological Horror, Psychological Thriller",6.8,122K,1h 50m(110 min)
Bad Shabbos,An engaged interfaith couple are about to have their parents meet for the first time over a Shabbat dinner when an accidental death gets in the way.,Daniel Robbins,"Milana Vayntrub, Kyra Sedgwick, Ashley Zukerman, David Paymer, Method Man",Comedy,6.5,764,1h 24m(84 min)
Smile 2,"About to embark on a world tour, global pop sensation Skye Riley begins experiencing increasingly terrifying and inexplicable events. Overwhelmed by the escalating horrors and the pressures of fame, Skye is forced to face her past.",Parker Finn,"Naomi Scott, Rosemarie DeWitt, Lukas Gage, Miles Gutierrez-Riley, Peter Jacobson","Psychological Horror, Showbiz Drama, Splatter Horror",6.7,127K,2h 7m(127 min)
Babygirl,A high-powered CEO puts her career and family on the line when she begins a torrid affair with her much-younger intern.,Halina Reijn,"Nicole Kidman, Harris Dickinson, Antonio Banderas, Sophie Wilde, Esther McGregor","Erotic Thriller, Workplace Drama, Drama",5.8,73K,1h 54m(114 min)
40 Acres,"In a post-apocalyptic world with food scarcity, a Black family of Canadian farmers descended from American Civil War migrants defend their homestead against cannibals trying to seize their resources.",R.T. Thorne,"Danielle Deadwyler, Kataem O'Connor, Michael Greyeyes, Milcania Diaz-Rojas, Leenah Robinson","Action, Drama, Sci-Fi",6.5,4.6K,1h 53m(113 min)
Gladiator II,"After his home is conquered by the tyrannical emperors who now lead Rome, Lucius is forced to enter the Colosseum and must look to his past to find strength to return the glory of Rome to its people.",Ridley Scott,"Paul Mescal, Denzel Washington, Pedro Pascal, Connie Nielsen, Joseph Quinn","Action Epic, Adventure Epic, Epic",6.5,277K,2h 28m(148 min)
Deadpool & Wolverine,"Deadpool is offered a place in the Marvel Cinematic Universe by the Time Variance Authority, but instead recruits a variant of Wolverine to save his universe from extinction.",Shawn Levy,"Ryan Reynolds, Hugh Jackman, Emma Corrin, Matthew Macfadyen, Dafne Keen","Buddy Comedy, Dark Comedy, Raunchy Comedy",7.5,535K,2h 8m(128 min)
Dirty Angels,It centers on a group of female soldiers who disguise themselves as medics to rescue a group of teenagers caught between ISIS and the forces of the Taliban.,Martin Campbell,"Eva Green, Maria Bakalova, Ruby Rose, Reza Brojerdi, Jojo T. Gibbs","Action, Drama, Thriller",4.5,5.8K,1h 44m(104 min)
Madame Web,"Forced to confront her past, Cassandra Webb, a Manhattan paramedic that may have clairvoyant abilities, forms a relationship with three young women destined for powerful futures, if they can survive their threatening present.",S.J. Clarkson,"Dakota Johnson, Sydney Sweeney, Isabela Merced, Celeste O'Connor, Tahar Rahim","Superhero, Action, Thriller",4.1,108K,1h 56m(116 min)
Terrifier 3,Art the Clown is set to unleash chaos on the unsuspecting residents of Miles County as they peacefully drift off to sleep on Christmas Eve.,Damien Leone,"Lauren LaVera, David Howard Thornton, Antonella Rose, Elliott Fullam, Samantha Scaffidi","Body Horror, Dark Comedy, Slasher Horror",6.3,57K,2h 5m(125 min)
A Complete Unknown,"In 1961, an unknown 19-year-old Bob Dylan arrives in New York City with his guitar and forges relationships with musical icons on his meteoric rise, culminating in a groundbreaking performance that reverberates around the world.",James Mangold,"Timothée Chalamet, Joe Tippett, Edward Norton, Eriko Hatsune, Peter Gray Lewis","Docudrama, Period Drama, Showbiz Drama",7.3,105K,2h 21m(141 min)
The Surfer,"A man returns to the idyllic beach of his childhood to surf with his son. When he is humiliated by a group of locals, the man is drawn into a conflict that keeps rising and pushes him to his breaking point.",Lorcan Finnegan,"Nicolas Cage, Finn Little, Rahel Romahn, Michael Abercromby, Alexander Bertrand","Psychological Thriller, Thriller",5.9,17K,1h 40m(100 min)
The Wild Robot,"After a shipwreck, an intelligent robot called Roz is stranded on an uninhabited island. To survive the harsh environment, Roz bonds with the island's animals and cares for an orphaned baby goose.",Chris Sanders,"Lupita Nyong'o, Pedro Pascal, Kit Connor, Bill Nighy, Stephanie Hsu","Animal Adventure, Artificial Intelligence, Computer Animation",8.2,201K,1h 42m(102 min)
Mahavatar Narsimha,The demon Hiranyakashyap seeks revenge on Vishnu and declares himself a god. His son Prahlad remains devoted to Vishnu. Vishnu manifests as Narsimha to defeat the demon and restore balance.,Ashwin Kumar,"Aditya Raj Sharma, Haripriya Matta, Priyanka Bhandari, Sanket Jaiswal, Harjeet Walia","Hindi, Action Epic, Adult Animation",8.7,41K,2h 10m(130 min)
Presence,A family becomes convinced they are not alone after moving into their new home in the suburbs.,Steven Soderbergh,"Lucy Liu, Chris Sullivan, Callina Liang, Eddy Maday, West Mulholland","Psychological Drama, Psychological Horror, Psychological Thriller",6.1,38K,1h 24m(84 min)
Alien: Romulus,"While scavenging the deep ends of a derelict space station, a group of young space colonists come face to face with the most terrifying life form in the universe.",Fede Alvarez,"Cailee Spaeny, David Jonsson, Archie Renaux, Isabela Merced, Spike Fearn","Body Horror, Monster Horror, Space Sci-Fi",7.1,270K,1h 59m(119 min)
Civil War,"In a dystopian future, four journalists travel across the United States during a nation-wide conflict. While trying to survive, they aim to reach the White House to interview the president before he is overthrown.",Alex Garland,"Nick Offerman, Kirsten Dunst, Wagner Moura, Jefferson White, Nelson Lee","Political Thriller, Road Trip, Action",7.0,254K,1h 49m(109 min)
Flow,"Cat is a solitary animal, but as its home is devastated by a great flood, he finds refuge on a boat populated by various species, and will have to team up with them despite their differences.",Gints Zilbalodis,"Gints Zilbalodis, Thomas Oldman, Alexander David Bobson, Billy Clancsen, Maxíme Gundeo","Animal Adventure, Computer Animation, Survival",7.9,97K,1h 25m(85 min)
We Live in Time,"After an unusual encounter, a talented chef and a recently divorcée fall in love and build the home and family they've always dreamed of, until a painful truth puts their love story to the test.",John Crowley,"Andrew Garfield, Florence Pugh, Grace Delaney, Lee Braithwaite, Aoife Hinds","Feel-Good Romance, Drama, Romance",7.0,65K,1h 48m(108 min)
Summer Camp,"Follows Nora, Ginny, and Mary, three childhood best friends who used to spend every summer at a sleep-away camp together. After years, when the opportunity to get back together for a summer camp reunion presents itself, they all seize it.",Castille Landon,"Diane Keaton, Kathy Bates, Alfre Woodard, Eugene Levy, Dennis Haysbert","Quirky Comedy, Comedy",4.6,2.1K,1h 35m(95 min)
Blink Twice,"When tech billionaire Slater King meets cocktail waitress Frida at his fundraising gala, he invites her to join him and his friends on a dream vacation on his private island. As strange things start to happen, Frida questions her reality.",Zoë Kravitz,"Naomi Ackie, Channing Tatum, Alia Shawkat, Christian Slater, Simon Rex","Psychological Thriller, Whodunnit, Mystery",6.5,119K,1h 42m(102 min)
Trap,A father and his teen daughter attend a pop concert only to realize they've entered the center of a dark and sinister event.,M. Night Shyamalan,"Josh Hartnett, Ariel Donoghue, Saleka Shyamalan, Alison Pill, Hayley Mills","Psychological Horror, Psychological Thriller, Serial Killer",5.8,152K,1h 45m(105 min)
Challengers,"Tashi, a former tennis prodigy turned coach, transformed her husband into a champion. But to overcome a recent losing streak and redeem himself, he'll need to face off against his former best friend and Tashi's ex-boyfriend.",Luca Guadagnino,"Mike Faist, Josh O'Connor, Zendaya, Darnell Appling, Bryan Doo","Psychological Drama, Steamy Romance, Comedy",7.0,167K,2h 11m(131 min)
Traumatika,Mikey's night terrors become reality when his mother begins showing signs of demonic possession. What he's about to experience will haunt him for the rest of his life and claim countless lives across generations.,Pierre Tsigaridis,"Rebekah Kennedy, Emily Goss, Ranen Navat, AJ Bowen, Sean O'Bryan",Horror,4.7,509,1h 22m(82 min)
The Order,"A series of bank robberies and car heists frightened communities in the Pacific Northwest. A lone FBI agent believes that the crimes were not the work of financially motivated criminals, but rather a group of dangerous domestic terrorists.",Justin Kurzel,"Marc Maron, George Tchortov, Daniel Yip, Daniel Doheny, Sebastian Pigott","Heist, True Crime, Crime",6.8,56K,1h 56m(116 min)
Road House,"Ex-UFC fighter Dalton takes a job as a bouncer at a Florida Keys roadhouse, only to discover that this paradise is not all it seems.",Doug Liman,"Jake Gyllenhaal, Daniela Melchior, Conor McGregor, Billy Magnussen, Jessica Williams","Action Epic, Action, Drama",6.2,177K,2h 1m(121 min)
Conclave,"When Cardinal Lawrence is tasked with leading one of the world's most secretive and ancient events, selecting a new Pope, he finds himself at the center of a web of conspiracies and intrigue that could shake the very foundation of the Catholic Church.",Edward Berger,"Ralph Fiennes, Jacek Koman, Lucian Msamati, Stanley Tucci, John Lithgow","Conspiracy Thriller, Drama, Thriller",7.4,223K,2h(120 min)
MaXXXine,"In 1980s Hollywood, adult film star and aspiring actress Maxine Minx finally gets her big break. But as a mysterious killer stalks the starlets of Hollywood, a trail of blood threatens to reveal her sinister past.",Ti West,"Charley Rowan McCain, Simon Prast, Mia Goth, Deborah Geffner, Daniel Lench","Serial Killer, Slasher Horror, Crime",6.2,79K,1h 43m(103 min)
Out of Time,A determined mother faces off against a greedy pharmaceutical CEO in a race against time to save her son.,Alison Guessou,"Rohini Anderson, Charla Marie Bailey, Kevin Billups, Brettina Davis, Paul Economon",Drama,10.0,7,1h 34m(94 min)
Running Milu Deer,"Due to a car accident, the girl suffered from severe ""traumatic stress disorder"" and began to isolate herself and refuse to interact with the outside world. An encounter with an elk completely changed everything.",Yingxian Zheng,"Yingxian Zheng, Yalan Chen","Drama, Family",10.0,7,1h 44m(104 min)
YA tebya slyshu,"Sergey, an unemployed alcoholic, learns about hearing the voices of the dead via mineral water. But for this a Sacrifice has to be made. To talk to his dead father and to unravel the family secret, he plunges into the abyss of madness.",Vakhtang Zhorzholiani,"Vladimir Averyanov, Vladimir Epifantsev, Victoria Grigoryeva, Olga Matushkina, Aleksandr Mizev","Russian, Drama",10.0,10,1h(60 min)
Transpassing,"""Transpassing"" follows two young souls caught in a mysterious and terrifying liminal space.",Angelos Mavros,"Katia Avgoustatou, Alex Christian, Zavi Fossick, Benge Martin Raymond",Drama,10.0,8,N/A
Monster,"Set in the late Ming Dynasty, the story follows three enclosed-ground hunters who are close friends: Qi Feng, Yang Shiyi, and Yun Xiaotian. They assist the people along the upper reaches of the Yellow River",Sheng Tao,N/A,Fantasy,9.9,131,1h 15m(75 min)
Dawn Dusk,"Chelli Look, a leather bag artist, faces overwhelming grief after the murder of her sister. Chelli's journey towards healing forces her to rediscover who she is as an artist, leading to a revelation that takes her in a new direction.",Jason Gerber,"Chelli Look, Dave Look, Peg Harms, Michael Harms, Jennifer Smith Tapp",Documentary,9.9,11,1h 32m(92 min)
The Legend of Man and Loong,"The Huan Long family has lived and fought with dragons since ancient times. In the Dong Wenguang generation, they suddenly turned their backs on the dragon and I seal all the Kowloon Kings. In order to gain his father's approval, Dong Yiming Ignoring Dong Wenguang's interference, he secretly investigates Yong Jin-joo's whereabouts. But he is just a pawnshop in a game ... Read all",Liang Zi-Li,N/A,Action,9.9,128,1h 36m(96 min)
XRP Unleashed,"Explore Ripple Labs epic battle against the SEC with the support of the XRP Army, XRPL developers and industry experts.",Christopher Dodge,"John Deaton, Steven Nerayoff, Jimmy Vallee",Documentary,9.8,14,2h 20m(140 min)
Charlie in Wonderland,"When Charlie a twelve years old orphan boy escapes from orphanage, his life path moves towards an uncertain future. He encounters some wonderful people on his journey. They shape his life path which intertwined with their lives also.",Subhankar Adhikary,"Jagannath Chatterjee, Moumita Debnath, Himadri Sekhar Dey, Rishav Ghosh, Samim Hossain","Hindi, Drama",9.8,6,1h 22m(82 min)
Robert Shields: My Life as a Robot,"""Robert Shields: My Life as a Robot"" is a documentary that will make you believe that your actions can have an inspirational effect on so many lives - and you may not even be aware of it.",Christine Seibert Bonn,"Steve Binder, Joanna Cassidy, Mac Davis, Merrick Hanna, Paul Hooson",Documentary,9.8,19,1h 27m(87 min)
A Thousand Forests,"Five teenagers join the prestigious Philippine Forest Camp for a chance to travel the world. As they navigate this journey, they unearth far more than exotic landscapes.",Hanz Florentino,"Dennah Bautista, Santino Santiago, Ramjean Entera, James Mavie Estrella, Venice Bismonte",Drama,9.8,6,1h 57m(117 min)
Waymore Place,A family drama centered around a prosperous African-American family and their daily struggles.,Rashiid Hewitt,"Debbie Bazza, Troy Cannonier, Julius Carr, Keenan Casaw, Keenan Cashaw",Drama,9.8,17,N/A
Making Kayfabe,"Facing a mid-life crisis, a journalist discovers the regular folk moonlighting as indie wrestlers, who help him transform his childhood dream into reality as ""Fake Nooz Neville.""",Omar Mouallem,"Michael Richard Blais, Ahmed Kheiri, Taryn Kroll, Spencer Love, Omar Mouallem","Comedy, Documentary",9.8,14,44m
Come pesci nell'acqua,"A deaf researcher travels to Brazil to attend the 24th Deaflympics and understand why deaf athletes from around the world gather to compete. Three deaf Italian athletes' stories unfold, helping him grasp this event's complexity.",Veronica Spedicati,"Cristina Abrami, Vanessa Caboni, Luca Des Dorides, Federico Tamborrino","Italian, Documentary",9.8,98,2h(120 min)
Survivors Speak: Domestic Abuse and the Legal System,"In Alberta, domestic abuse survivors consistently report that the legal system is one of the most significant barriers to their healing journeys. The legal system has not been designed for survivors. Survivors who access it must often navigate a minefield of judges and lawyers who do not understand the realities of domestic violence and that the legal procedures prote... Read all",Jarvis Greiner,N/A,Documentary,9.8,15,1h 15m(75 min)
Patchwork Family,"Patchwork Family is a documentary showcasing a passion for life, music, and creation. The band consists of 12 musicians. The film delves into the lives of each band member, exploring their history, and gradually assembles the individual pieces of the patchwork family that form the Galway Street Club band. Like a blanket, their music envelops listeners in a blend of me... Read all",Sara Sulej,"Connell Johnny Irvine, Paul Pauly McDonagh, Laura Corcoran, James Dillion, Spud Kennedy","Documentary, Music",9.8,9,56m
The Spirit of Tatá,"At 103, Amazonian shaman Tatá Yawanawá revived his tribe's spirituality after near extinction. ""The Spirit of Tatá"" follows his final days, sharing sacred wisdom and urging us to save Indigenous cultures before they're lost forever.",Jim Whitney,N/A,Documentary,9.8,7,1h 25m(85 min)
Forever Endeavor,"A lighthearted look at life's heavy questions. Co-director and historian Jonathan Mann guides us during this documentary on a thoughtful and whimsical journey as he asks, ""What's the point of it all?"" while searching for meaning in the face of the inevitable.",Jonathan Mann,"Jim Lovell, Marc Mellon, Robert Osborne, Tom Wolfe",Documentary,9.8,6,1h 15m(75 min)
"Islande, Sur les Traces de la Démocratie","In October 2008, Iceland's financial crisis led to the 'Pots and Pans Revolution,' inspiring a new Constitution through participatory democracy, highlighting citizens' efforts for reform.",Steve Vilhem,N/A,Documentary,9.8,15,N/A
Gumti,"Young Kashi abandons his village's traditions, moving to Solapur for a hotel job. But a crisis forces his return, leaving him torn between reviving the sacred Gumti celebrations or letting them die out.",Sandesh Shetty Ajri,"Sandesh Shetty Ajri, Vishnavi Nadig, Ranjan Chatrapati, Karan Kunder, Yash Acharya","Kannada, Drama",9.8,112,N/A
Indie Deal,"Gambler Tyrone borrows from gangsters, his wife dies in confrontation. He escapes, moves towns but past catches up in sequel where he seeks redemption, overcoming challenges from previous decisions.",Perry T Peters,"Perry T Peters, Warren Upchurch, Derrick Ballard Jr., Boston Cheez, Swoe Da Poet",Drama,9.8,9,N/A
Siege at Nune High,"After everyone else has left for the weekend, detention and science club students find themselves trapped together, and when an internet hate group lays siege to the school it forces the unlikely allies to unite in order to survive.",Andy Buchan,"Casper Slater, Cassidy Buchan, Amy Whitehall Sands, Aiden Follet, Tilly Gardener",N/A,9.8,16,1h 15m(75 min)
It's A to Z: The Art of Arleen Schloss,"It's A to Z: The ART OF ARLEEN SCHLOSS is a feature-length documentary about Arleen Schloss, an underground artist, director, and curator who became an influential figure in the downtown New York art scene from the 1970s through the 1990s It's A to Z: The ART OF ARLEEN SCHLOSS explores Schloss's creative work and evolution and how it changed over time. A highly origi... Read all",Stuart Ginsberg,"Victor Acevedo, Judy Alvarez, Winnie Berrios, Eric Bogosian, Glenn Branca",Documentary,9.8,9,1h 3m(63 min)
The Dirty Gerund Poetry Show,A concert film documenting The Dirty Gerund Poetry Show.,Manuel Alvarado,Nicole Jean Turner,Documentary,9.8,12,N/A
Nirjhor,"In a world where we only care about stability, why do we keep putting up with injustice. Apolitical is a myth, rise and have an opinion.",Akash Sananda,"Sreeparna, Nabamita, Sagnika, Drishti, Sharmistha","Bengali, Drama",9.8,17,N/A
Bastards of Soul,"In the limelight of imminent global fame, a Texas band's journey is marked by the unforeseen loss of their charismatic frontman, Chadwick Murray. This documentary captures the raw essence of their final album sessions and the electrifying stage presence that defined them, celebrating the enduring legacy of a man who achieved his dreams against all odds.",Paul Levatino,"Danny Balis, Bastards of Soul, Eugene Cantera, Peter Clagett, Jason Davis","Documentary, Music",9.7,6,1h 20m(80 min)
Tears of Blood,A knight and a priest investigate the disappearance of a young girl and the masked cult responsible.,Joshua Clay,"Jörg Artmann, Marc Burrichter, Jürgen Buscher, Joshua Clay, Viviane Clay","History, Mystery",9.7,8,1h 28m(88 min)
Romeo and Benvolio,"While rehearsing for a school production of Shakespeare's tragedy, Romeo and Juliet, Charlie, Amanda and Sophia, unexpectedly steer through their own comedy of errors.",Anna Ma,"Soren Corbett, Jackson Davis, Qiming Fu, Virginia Gearhart, Holly Heiberg","Comedy, Drama, Family",9.7,31,1h 20m(80 min)
American Dirge,"""American Dirge"" is a cathartic journey of a man traveling through two battered souls - the American back country and his own.",Joerg Steineck,"Joshua D. Sanchez, Chris Cockrell, Caspar Vondj","Documentary, Drama, Mystery",9.7,6,1h 21m(81 min)
Paradise,"Jenny is a typical teen with a difficult home life. One night while sleeping she is transported to an empty void where she finds herself on trial, an angel and demon making cases for her soul.",Anthony Penney,"Avaryana Rose, Kylee Levien, Makenzie Raine, Mark Williams, Hunter Paige","Comedy, Drama",9.7,7,1h 20m(80 min)
Exclusion: Beyond the Silence,"Two granddaughters explore the legacy of their grandmothers-resilient women who championed family reunification, rooted the Chinese Canadian community, and paved the way for multiculturalism in Canada.",Keira Loughran,"Helen Lee, Keira Loughran, Jean Lumb",Documentary,9.7,20,1h 28m(88 min)
