title,storyline,director,actors,genre,rating,votes,duration
Free as a Bird,"A Mumbai family's beach outing for their anniversary takes an unfortunate turn when they get caught up in a police operation. Attempting bribery only worsens their predicament, jeopardizing their dreams of a better future.",Aditya Khude,"Varsha Dandale, Siddharth Menon, Parna Pethe, Ashish Vidyarthi, Shrikant Yadav","Hindi, Drama",9.7,7,16m
Baldy for the Blind,"The story of 11 blind hikers attempting to summit Mt. Baldy (10,068 ft)",Drea Castro,"Joanne Marie 'Jojo' Ronquillo, Demetrius Johnson, Melissa Varela Hudson, Odet Nasseri, Tyrone Tagle",Documentary,9.7,54,1h 18m(78 min)
Lorii,The affection between mother and daughter with strong social messages like government development programs like literacy and awareness towards certain social issues..,Rajiv Krishna Revndkar,"Abhilasha Gaira, Shaan Kakkar, Aviinash Kavathankar, Pankti Patel, Pratibha Shimpi","Hindi, Drama, Thriller",9.7,9,N/A
Dheera Samrat,"A family that connects through the habitual greed, witchcraft and vengeance of the upright.",Pavan Kumar,"Adhvithi Shetty, Rakesh Biradar, Sankalp Patil, Yathiraj, Harish Arasu","Crime, Thriller",9.7,101,2h 3m(123 min)
"Missing, Presumed","Tod and Jenny Slaughter accidentally killed someone. To cover it up, they kill again. And again. And again. Eventually, they realize they'll have to wipe out the entire village if they're to get away with it.",Edward Woolford,"Maureen Casey, Paul Cooper, Deirdre Forrest, Mufrida Hayes, John Saxon",N/A,9.7,15,1h 11m(71 min)
Rising Up,"In a world dealing with a changing climate and a degrading ocean, particularly impacting young people, 23-year-old young Australian change maker, United Nations delegate and Take 3 For the Sea ambassador Kal Glanznig goes on a journey across the world to uncover the untold stories of hope and solutions to the climate and ocean plastic crisis. With a strong optimistic ... Read all",Kal Glanznig,"Pete Ceglinksi, Lottie Dalziel, Michael Elias, Sam Fricker, Kal Glanznig",Documentary,9.7,8,51m
Artifact War,"An archaeology professor and his students go undercover to stop ISIS from trafficking Syrian antiquities, only to uncover a web of terror, corporate corruption, and the sale of illegal artifacts in the most shocking places.",Evan Michael Carpenter,"Amr Al-Azm, Katie Paul, Arian Mohajer, Ben Buehler, Seth Mergist",Documentary,9.7,7,N/A
Weirdo: The Story of Five Eight,"After being institutionalized for schizophrenia and manic-depression in his early 20s, Mike Mantione turned to songwriting as a way of dealing with his demons. For 30 years, loud guitars have kept those demons at bay.",Marc Pilvinsky,"Mike Mantione, Dan Horowitz, Patrick Ferguson, Sean Dunn, Mike Rizzi",Documentary,9.7,9,1h 43m(103 min)
What is Art?,A symphonic collection of abstract performative pieces that explore the human experience and challenge the ideals of moving visual art.,Justyn Bell,"Jessica Aldrich, Josef Bell, Justyn Bell, Amy Chou, George W. Craig",Drama,9.7,11,1h(60 min)
Furiosa: A Mad Max Saga,"After being snatched from the Green Place of Many Mothers, while the tyrants Dementus and Immortan Joe fight for power and control, the young Furiosa must survive many trials as she puts together the means to find her way home.",George Miller,"Anya Taylor-Joy, Chris Hemsworth, Tom Burke, Alyla Browne, George Shevtsov","Action Epic, Adventure Epic, Car Action",7.5,306K,2h 28m(148 min)
The Fall Guy,"A stuntman, fresh off an almost career-ending accident, has to track down a missing movie star, solve a conspiracy and try to win back the love of his life while still doing his day job.",David Leitch,"Ryan Gosling, Emily Blunt, Aaron Taylor-Johnson, Hannah Waddingham, Teresa Palmer","Romantic Comedy, Showbiz Drama, Action",6.8,238K,2h 6m(126 min)
Inside Out 2,"A sequel that features Riley entering puberty and experiencing brand new, more complex emotions as a result. As Riley tries to adapt to her teenage years, her old emotions try to adapt to the possibility of being replaced.",Kelsey Mann,"Amy Poehler, Maya Hawke, Kensington Tallman, Liza Lapira, Tony Hale","Coming-of-Age, Computer Animation, Psychological Drama",7.5,234K,1h 36m(96 min)
Twisters,"Kate Carter, a retired tornado-chaser and meteorologist, is persuaded to return to Oklahoma to work with a new team and new technologies.",Lee Isaac Chung,"Daisy Edgar-Jones, Glen Powell, Anthony Ramos, Brandon Perea, Maura Tierney","Disaster, Action, Adventure",6.5,185K,2h 2m(122 min)
Carry-On,A mysterious traveler blackmails a young TSA agent into letting a dangerous package slip through security and onto a Christmas Eve flight.,Jaume Collet-Serra,"Taron Egerton, Jason Bateman, Sofia Carson, Danielle Deadwyler, Theo Rossi","Conspiracy Thriller, One-Person Army Action, Action",6.5,182K,1h 59m(119 min)
Joker: Folie à Deux,"Struggling with his dual identity, failed comedian Arthur Fleck meets the love of his life, Harley Quinn, while incarcerated at Arkham State Hospital.",Todd Phillips,"Joaquin Phoenix, Lady Gaga, Brendan Gleeson, Catherine Keener, Zazie Beetz","Jukebox Musical, Prison Drama, Psychological Drama",5.2,173K,2h 18m(138 min)
The Beekeeper,A former operative of a powerful organization embarks on a brutal campaign for vengeance.,David Ayer,"Jason Statham, Emmy Raver-Lampman, Bobby Naderi, Josh Hutcherson, Jeremy Irons","Conspiracy Thriller, One-Person Army Action, Political Thriller",6.3,171K,1h 45m(105 min)
A Quiet Place: Day One,A young woman named Sam finds herself trapped in New York City during the early stages of an invasion by alien creatures with ultra-sensitive hearing.,Michael Sarnoski,"Lupita Nyong'o, Joseph Quinn, Alex Wolff, Djimon Hounsou, Eliane Umuhire","Alien Invasion, Monster Horror, Drama",6.3,163K,1h 39m(99 min)
Kingdom of the Planet of the Apes,"Many years after the reign of Caesar, a young ape goes on a journey that will lead him to question everything he's been taught about the past and make choices that will define a future for apes and humans alike.",Wes Ball,"Owen Teague, Freya Allan, Kevin Durand, Peter Macon, William H. Macy","Dystopian Sci-Fi, Sci-Fi Epic, Action",6.8,162K,2h 25m(145 min)
Red One,"After Santa Claus is kidnapped, the North Pole's Head of Security must team up with a notorious hacker in a globe-trotting, action-packed mission to save Christmas.",Jake Kasdan,"Dwayne Johnson, Chris Evans, Lucy Liu, J.K. Simmons, Bonnie Hunt","Dark Fantasy, Holiday Comedy, Action",6.2,145K,2h 3m(123 min)
Venom: The Last Dance,Eddie Brock and Venom must make a devastating decision as they're pursued by a mysterious military man and alien monsters from Venom's home world.,Kelly Marcel,"Tom Hardy, Chiwetel Ejiofor, Juno Temple, Rhys Ifans, Stephen Graham","Alien Invasion, Kaiju, Road Trip",6.0,143K,1h 50m(110 min)
Godzilla x Kong: The New Empire,"Two ancient titans, Godzilla and Kong, clash in an epic battle as humans unravel their intertwined origins and connection to Skull Island's mysteries.",Adam Wingard,"Rebecca Hall, Brian Tyree Henry, Dan Stevens, Kaylee Hottle, Alex Ferns","Action Epic, Dinosaur Adventure, Disaster",6.0,129K,1h 55m(115 min)
I'm Still Here,A woman married to a former politician during the military dictatorship in Brazil is forced to reinvent herself and chart a new course for her family after a violent and arbitrary act.,Walter Salles,"Fernanda Torres, Fernanda Montenegro, Selton Mello, Valentina Herszage, Maria Manoella","Portuguese, Docudrama, Period Drama",8.1,122K,2h 17m(137 min)
Moana 2,"After receiving an unexpected call from her wayfinding ancestors, Moana must journey to the far seas of Oceania and into dangerous, long-lost waters for an adventure unlike anything she's ever faced.",David G. Derrick Jr.,"Auli'i Cravalho, Dwayne Johnson, Hualalai Chung, Rose Matafeo, David Fane","Computer Animation, Sea Adventure, Adventure",6.4,117K,1h 40m(100 min)
A Real Pain,"Mismatched cousins reunite for a tour through Poland to honor their beloved grandmother, but their old tensions resurface against the backdrop of their family history.",Jesse Eisenberg,"Kieran Culkin, Jesse Eisenberg, Olha Bosova, Banner Eisenberg, Jakub Gasowski","Buddy Comedy, Comedy, Drama",7.0,116K,1h 30m(90 min)
Juror #2,"While serving as a juror in a high-profile murder trial, a family man finds himself struggling with a serious moral dilemma, one he could use to sway the jury verdict and potentially convict or free the wrong killer.",Clint Eastwood,"Nicholas Hoult, Zoey Deutch, Megan Mieduch, Toni Collette, Melanie Harrison","Legal Drama, Legal Thriller, Whodunnit",7.0,116K,1h 54m(114 min)
Damsel,"A dutiful damsel agrees to marry a handsome prince, only to find the royal family has recruited her as a sacrifice to repay an ancient debt.",Juan Carlos Fresnadillo,"Millie Bobby Brown, Ray Winstone, Angela Bassett, Brooke Carter, Nick Robinson","Dark Fantasy, Fairy Tale, Survival",6.1,114K,1h 50m(110 min)
Bad Boys: Ride or Die,"When their late police captain gets linked to drug cartels, wisecracking Miami cops Mike Lowrey and Marcus Burnett embark on a dangerous mission to clear his name.",Adil El Arbi,"Will Smith, Martin Lawrence, Vanessa Hudgens, Alexander Ludwig, Paola Núñez","Action Epic, Buddy Comedy, Buddy Cop",6.5,107K,1h 55m(115 min)
Abigail,"After a group of criminals kidnap the ballerina daughter of a powerful underworld figure, they retreat to an isolated mansion, unaware that they're locked inside with no normal little girl.",Matt Bettinelli-Olpin,"Melissa Barrera, Dan Stevens, Alisha Weir, William Catlett, Kathryn Newton","Dark Comedy, Monster Horror, Splatter Horror",6.5,106K,1h 49m(109 min)
Ghostbusters: Frozen Empire,"When the discovery of an ancient artifact unleashes an evil force, Ghostbusters new and old must join forces to protect their home and save the world from a second ice age.",Gil Kenan,"Paul Rudd, Carrie Coon, Finn Wolfhard, Mckenna Grace, Kumail Nanjiani","Supernatural Fantasy, Adventure, Comedy",6.1,99K,1h 55m(115 min)
Rebel Ridge,A former Marine grapples his way through a web of small-town corruption when an attempt to post bail for his cousin escalates into a violent standoff with the local police chief.,Jeremy Saulnier,"Aaron Pierre, David Denman, Emory Cohen, Oscar Gale, AnnaSophia Robb","One-Person Army Action, Action, Crime",6.8,97K,2h 11m(131 min)
Monkey Man,An anonymous young man unleashes a campaign of vengeance against the corrupt leaders who murdered his mother and continue to systematically victimize the poor and powerless.,Dev Patel,"Dev Patel, Pitobash, Jatin Malik, Sikandar Kher, Sobhita Dhulipala","Action Epic, Martial Arts, One-Person Army Action",6.8,97K,2h 1m(121 min)
Argylle,A reclusive author who writes espionage novels about a secret agent and a global spy syndicate realizes that the plot of the new book she's writing starts to mirror real-world events in real time.,Matthew Vaughn,"Henry Cavill, Daniel Singh, Dua Lipa, Ariana DeBose, Richard E. Grant","Spy, Action, Comedy",5.6,97K,2h 19m(139 min)
Wolfs,"Two rival fixers cross paths when they're both called in to help cover up a prominent New York official's misstep. Over one explosive night, they'll have to set aside their petty grievances and their egos to finish the job.",Jon Watts,"Amy Ryan, Austin Abrams, George Clooney, Brad Pitt, Donut McGunigle","Conspiracy Thriller, Gangster, Crime",6.5,95K,1h 48m(108 min)
Emilia Pérez,"It follows three remarkable women in Mexico, each pursuing their own happiness. Cartel leader Emilia enlists unappreciated lawyer Rita to help fake her death so that she can finally live authentically as her true self.",Jacques Audiard,"Zoe Saldaña, Karla Sofía Gascón, Selena Gomez, Adriana Paz, Edgar Ramírez","Spanish, Pop Musical, Crime",5.4,95K,2h 12m(132 min)
Despicable Me 4,"Gru, Lucy, Margo, Edith, and Agnes welcome a new member to the family, Gru Jr., who is intent on tormenting his dad. Gru faces a new nemesis in Maxime Le Mal and his girlfriend Valentina, and the family is forced to go on the run.",Patrick Delage,"Steve Carell, Pierre Coffin, Will Ferrell, Sofía Vergara, Chris Renaud","Computer Animation, Dark Comedy, Parody",6.2,73K,1h 34m(94 min)
Mufasa: The Lion King,"Mufasa, a cub lost and alone, meets a sympathetic lion named Taka, the heir to a royal bloodline. The chance meeting sets in motion an expansive journey of a group of misfits searching for their destiny.",Barry Jenkins,"Aaron Pierre, Kelvin Harrison Jr., Tiffany Boone, Kagiso Lediga, Preston Nyman","Animal Adventure, Computer Animation, Adventure",6.6,77K,1h 58m(118 min)
Sonic the Hedgehog 3,"Sonic, Knuckles, and Tails reunite against a powerful new adversary, Shadow, a mysterious villain with powers unlike anything they have faced before. With their abilities outmatched, Team Sonic must seek out an unlikely alliance.",Jeff Fowler,"Jim Carrey, Ben Schwartz, Keanu Reeves, Idris Elba, Colleen O'Shaughnessey","Animal Adventure, Fantasy Epic, Globetrotting Adventure",6.9,73K,1h 50m(110 min)
Kung Fu Panda 4,"After Po is tapped to become the Spiritual Leader of the Valley of Peace, he needs to find and train a new Dragon Warrior, while a wicked sorceress plans to re-summon all the master villains whom Po has vanquished to the spirit realm.",Mike Mitchell,"Jack Black, Awkwafina, Viola Davis, Dustin Hoffman, Bryan Cranston","Animal Adventure, Buddy Comedy, Computer Animation",6.3,75K,1h 34m(94 min)
It Ends with Us,"When a woman's first love suddenly reenters her life, her relationship with a charming, but abusive neurosurgeon is upended and she realizes she must learn to rely on her own strength to make an impossible choice for her future.",Justin Baldoni,"Blake Lively, Justin Baldoni, Jenny Slate, Brandon Sklenar, Hasan Minhaj","Drama, Romance",6.3,94K,2h 10m(130 min)
IF,A young girl who goes through a difficult experience begins to see everyone's imaginary friends who have been left behind as their real-life friends have grown up.,John Krasinski,"Cailey Fleming, Ryan Reynolds, John Krasinski, Fiona Shaw, Steve Carell","Computer Animation, High-Concept Comedy, Animation",6.4,62K,1h 44m(104 min)
Bob Marley: One Love,"The story of how reggae icon Bob Marley overcame adversity, and the journey behind his revolutionary music.",Reinaldo Marcus Green,"Kingsley Ben-Adir, Lashana Lynch, James Norton, Tosin Cole, Umi Myers","Docudrama, Biography, Drama",6.2,37K,1h 47m(107 min)
The Garfield Movie,"After Garfield's unexpected reunion with his long-lost father, ragged alley cat Vic, he and his canine friend Odie are forced from their perfectly pampered lives to join Vic on a risky heist.",Mark Dindal,"Chris Pratt, Samuel L. Jackson, Hannah Waddingham, Ving Rhames, Nicholas Hoult","Animal Adventure, Computer Animation, Farce",5.7,26K,1h 41m(101 min)
Mean Girls,"Cady Heron is a hit with the Plastics, an A-list girl clique at her new school. But everything changes when she makes the mistake of falling for Aaron Samuels, the ex-boyfriend of alpha Plastic Regina George.",Samantha Jayne,"Angourie Rice, Reneé Rapp, Auli'i Cravalho, Jaquel Spivey, Avantika","Pop Musical, Teen Comedy, Comedy",5.5,39K,1h 52m(112 min)
Transformers One,"The untold origin story of Optimus Prime and Megatron, better known as sworn enemies, but who once were friends bonded like brothers who changed the fate of Cybertron forever.",Josh Cooley,"Chris Hemsworth, Brian Tyree Henry, Scarlett Johansson, Keegan-Michael Key, Steve Buscemi","Action Epic, Adventure Epic, Computer Animation",7.6,59K,1h 44m(104 min)
Paddington in Peru,"Paddington returns to Peru to visit his beloved Aunt Lucy, who now resides at the Home for Retired Bears. With the Brown family in tow, a thrilling adventure ensues when a mystery plunges them into an unexpected journey.",Dougal Wilson,"Ben Whishaw, Imelda Staunton, Oliver Maltman, Joel Fry, Robbie Gee","Animal Adventure, Jungle Adventure, Adventure",6.6,31K,1h 46m(106 min)
The Best Christmas Pageant Ever,Nobody is ready for the mayhem and surprises that ensue when six of the worst youngsters disrupt the town's yearly Christmas performance.,Dallas Jenkins,"Stanlee Arches, Vanessa Benavente, Mariam Bernstein, Jenni Burke, Kamal Chioua","Adventure, Comedy, Drama",6.8,6.5K,1h 39m(99 min)
Night Swim,"A family moves into a new home, unaware that a dark secret from the house's past will unleash a malevolent force in the backyard pool.",Bryce McGuire,"Wyatt Russell, Kerry Condon, Amélie Hoeferle, Gavin Warren, Jodi Long","Supernatural Horror, Horror, Mystery",4.7,30K,1h 38m(98 min)
Reagan,"A drama based on the life of Ronald Reagan, from his childhood to his time in the oval office.",Sean McNamara,"Dennis Quaid, Penelope Ann Miller, Jon Voight, Mena Suvari, David Henrie","Docudrama, Political Drama, Biography",6.1,12K,2h 21m(141 min)
The Forge,"After graduating from high school without any plans for the future, Isaiah receives a push to start making better life decisions.",Alex Kendrick,"Cameron Arnett, Priscilla C. Shirer, Aspen Kennedy, Karen Abercrombie, T.C. Stallings","Coming-of-Age, Drama, Family",6.7,5.5K,2h 4m(124 min)
Horizon: An American Saga - Chapter 1,"Chronicles a multi-faceted, 15-year span of pre-and post-Civil War expansion and settlement of the American west.",Kevin Costner,"Kevin Costner, Sienna Miller, Sam Worthington, Jena Malone, Owen Crow Shoe","Epic, Western Epic, Drama",6.6,43K,3h 1m(181 min)
The Reserve,A forest ranger fights to protect the forest around her village from illegal logging. Filmed with non-professional actors it portrays the real-life struggles of environmental defenders across Latin America against deforestation.,Pablo Pérez Lombardini,Carolina Guzmán,"Spanish, Thriller",N/A,Top 5 Most Popular Indian Movies Each Year (2000-2025),1h 33m(93 min)
Light Up,A group of Black queer men and a trans woman in Atlanta discover their power through embracing their authentic selves.,Ryan Ashley Lowery,"Benjamin Carlton, Derek Johnson, Obio Jones, Ryan Ashley Lowery, Octavius Terry",Documentary,7.8,43,1h 32m(92 min)
Mama's Boy,"A controversial affair unfolds when a young man, Glen, manipulates his stepmother, Lorraine and her sister, Leilanie, to fall for him to exact revenge on his father, Mauro. But there is twist and Glen is in for life-shattering shock.",Piem Acero,"Sahara Bernales, Victor Relosa, Stephanie Raz, Josh Ivan Morales, Ada Hermosa",Drama,5.9,50,1h 16m(76 min)
X Files,"In the world there are thousands of mysteries still unsolved, the problem is when these mysteries become our greatest fears of our life. These stories awaken our worst nightmares.",Steve Garel,"Rois Rull, Kin Tammy","Spanish, Horror, Sci-Fi",2.7,84,1h 14m(74 min)
Believe Me or Not,"While walking in the woods, a group of teens encounter an old woman with a doll behaving strangely beside a lake. They take the doll from her, with devastating consequences.",Dr. Ollie,"Kia Bailey, Bailee Barnett, Emma Bass, Emma Bass, Timmy Byrnes",Horror,2.6,7,1h 30m(90 min)
The Place in Between,"A lawyer reunites with her estranged teen daughter after the girl's father dies. They travel Texas in an old Fairlane to scatter his ashes, confronting their past and finding connection through both tears and laughter.",Laura Perez,"Valerie Michelson, Paeka Campos, Rodrigo Lloreda, David Flannigan, Sarafina King",Drama,9.0,13,N/A
Up the Catalogue,"An ambitiously small film set in a fictional shopping channel by the name of 4QTV. Tasked with flogging an endless cycle of questionable products, star presenter, Hailey Cartin, is starting to fear she might be trapped in live television.",Alastair Siddons,"Jonathan Bailey, Ciara Baxendale, LJ Bennion, Shiloh Coke, Anastasia Hille","Comedy, Horror",8.2,15,1h 12m(72 min)
The Organist,"When an embittered vital organ broker meets a karmically challenged universal donor, the pair scheme to ethically distribute organs to those in need and escape the maw of a ruthless HR department.",Andy Burkitt,"Jack Braddy, Luke Fisher, George Goldfeder, Lena Moon, Garth Edwards","Comedy, Drama",5.8,6,1h 37m(97 min)
Sideways for Attention,"A Manhattan college senior with HIV grapples with her diagnosis, trauma, and future while her stepfather and a classmate reach out, until she uncovers a disturbing truth about another student.",Brady Bryson,"Courtney Campbell, Meg Bush, Ted Sutherland, Angel Desai, Shahjehan Khan",Drama,N/A,Top 5 Most Popular Indian Movies Each Year (2000-2025),1h 36m(96 min)
The Goat,"Forced to marry one of the elders in her Egyptian village, 12-year-old Hadiya escapes, traversing across the desert in search of her father, with her family goat, who soon begins talking to her with the voice of her late mother.",Ilaria Borrelli,"Mira Sorvino, John Savage, Amr Saad, Sayed Ragab, Maya Talem","Adventure, Thriller",5.7,396,1h 31m(91 min)
Little Wife,"In the late 1940s, a 15-year-old girl is concubine of an older master. She waits for her husband every day and falls in love with a student who sings in front of her house. Imagine her disappointment that his song is for a girl next door.",Kim Woo-Jin,"Myeong GyeNam, Lee Jihye, Kim JuYoung, Donghyun Kim","Korean, Comedy, Drama",5.0,10,1h 28m(88 min)
The President and the Dragon,"A former US President, ex-child soldiers, volunteers in remote villages, and an eclectic crew of public health veterans traverse bloody civil war and treacherous terrain to eradicate the largest parasite affecting humans.",Waleed Eltayeb,N/A,Documentary,9.0,10,1h 33m(93 min)
The Ritual,"When given the chance to reunite with her deceased father, college sophomore Maria joins a paranormal academic group led by Louis. However, their scientific venture unearths an ancient ritual in which the group is doomed to take part.",Hiroshi Katagiri,"Julianna Goldsmith, Jerry Campisi, Alex Whitehouse, Danté Belardinelli, Siena Solinda","B-Horror, Body Horror, Psychological Horror",3.8,37,1h 40m(100 min)
Schneewittchen,"Snow White declines the Prince's offer to witness the Evil Queen and the Hunter's intimate encounter, quipping she'd prefer to hear about it instead.",Stanley Schtinter,"Julie Christie, Stephen Dillane, Toby Jones, Stacy Martin, Hanns Zischler",Fantasy,5.1,15,1h 10m(70 min)
Corrosive,"Two young married couples rent a house on the outskirts of the city during a pandemic. What starts as harmonious cohabitation between the four friends, soon spirals into a vortex of jealousy, infidelity, deception, and violence. This gripping drama unravels the fragility of relationships under the strain of isolation, turning their sanctuary into a battleground for su... Read all",Alfredo Ureta,"Carolina Gonzalez, Barbara Menendez, Reytel Oro, Pedro Diaz","Spanish, Erotic Thriller, Psychological Thriller",7.2,27,1h 32m(92 min)
Sangre Joven,"The world has changed, the human and vampire races live together on a daily basis. The blood that vampires drink is artificial. They no longer go out hunting and their blood becomes precious because it preserves human life for much longer.",Rodolfo Palacios,"Abril Ortiz, Carlos Hinojosa, Aldo Lira, Laura Aldrete, Viridiana Bernal","Spanish, Horror",2.3,10,1h 10m(70 min)
The Vigil,"Set in a retreat house, ""The Vigil"" is about a group of young boys who are undergoing an initiation to be members of a secret organization whom their parents are part of -- a sort of rites of passage tradition. When they committed an unforgivable sin during the initiation, their punishment must be served with tragic consequences. They find themselves haunted, leading ... Read all",Adolfo Alix Jr.,"Will Ashley, Faye Lorenzo, Kimson Tan, Abed Green, Joaquin Manansala","Horror, Thriller",7.4,7,1h 37m(97 min)
How to Solve Your Own Murder,"Kate, a troubled young woman wakes up in a parallel dimension and assumes her double's identity in order to solve her attempted murder.",Barbara Toschi,"Kendal Olivia Barrett, Christian Blundell, Sophie Craig, Dan Dewhirst, Jay Flynn","Drama, Sci-Fi",4.0,161,1h 39m(99 min)
Christmas Overtime,An unemployed actress tries to run away from Christmas but is offered a commercial by a lonely ad executive if she can convince his Christmas-obsessed staff to finish an ad campaign on Christmas Eve.,Ann Deborah Fishman,"Meghan Carrasquillo, Laura Ault, Jadon Cal, Chris Moss, René Lavan","Comedy, Romance",5.4,37,1h 32m(92 min)
Christmas Slasher,"Murderous zombie reindeer Slasher and psychotic Mr. and Mrs. Claus terrorize friends vacationing in a cabin, targeting Alita Claus and her group during Christmas break. Alita must save her friends from the holiday horrors.",Destiny Soria,"Nicholas Brendon, Destiny Soria, Ryan McGivern, Tatiana Sokolova, Mathew LaSpina","Comedy, Horror",4.8,12,N/A
The Devil's Trap,A big city hospital is terrorized by a demonic presence.,Alexander Nistratov,"Michael Paré, Bruce Dern, Richard Grieco, Elissa Dowling, Cortney Palm","Horror, Thriller",6.7,19,1h 30m(90 min)
Lands End,"Barney Page, a professional skateboarder, embarks on a 900-mile journey in memory of his friend Ben Raemers, aiming to raise awareness about suicide and mental health through heartfelt conversations and the impact on skateboarding.",Ryan Sherman,"Jerry Hsu, Sam Mcallister, Sam McGuire, Mark Munson, Barney Page",Documentary,7.0,10,N/A
Honey Money Phony,"A working girl accidentally incurs a massive debt. She crosses paths with a con man. Amidst lies and deceit, they navigate a tumultuous journey, questioning their paths in life.",Biao Su,"Chen Jin, Sunny Sun, Xueqin Li, Hao Liu, Yan Liu","Mandarin, Comedy, Drama",6.2,261,1h 55m(115 min)
Poyyamozhi,"Jayson flees through a forest with Chachan as his guide. When Chachan's true vengeful motives emerge, Jayson confronts a startling revelation, ending with a gunshot in the woods.",Sudhi Anna,"Jaffer Idukki, Nathaniel Madathil, Meenakshi Anoop",Thriller,3.9,16,N/A
Tycoon,"In Miami, Natalie Boyle accepts an offer from Leroy Blake to surrender her decisions for a year in return for money, not realizing the cost.",Louis Leterrier,"Chelsea Tavares, Jon Fletcher, RJ Brown, Janmarco Santiago, Chris Marks",Drama,7.4,8,1h 29m(89 min)
My Redneck Neighbor: Chapter 2 - Let the Games Begin,"Crazy Asians and Redneck clans escalate their Pranks to a point of no return when Cat tries to boil Reddick's Pet Gerbil, in retaliation, the Reddicks roast Cat's chicken for lunch, lead to an all out War,Winner takes all Redneck Games",Cat Ling,"Cat Ling, Eric Roberts, Courtney Gains, Bai Ling, Eliza Roberts","Anime, Zombie Horror, Action",4.7,13,55m
Avaidh,"The story is based on the background of the arms artisans of Munger, which revolves around a character named Daya. A fictional character. Daya lives in a fictional village Called Barhad in Munger.",Niraj Randhir,"Manish Anand, Anjli Bharti, Saikat Chatterjee, Samarth Chaturvedi, Prem Dubey","Fantasy, Thriller",9.1,33,2h 44m(164 min)
The Blade Cuts Deeper,"Content has consequences in this Giallo-inspired, slasher movie.",Gene Dolders,"Vicki Avery, Lindsay Bennett-Thompson, Kev Carter, Peter Durr, Quentin J. Gray","Norwegian, Horror",9.1,10,N/A
Premeditated,"Jack Watson, a LAPD detective plagued by night terrors from his military service, faces low case clearance rates. His eccentric captain assigns him to a new detail as he grapples with personal struggles amidst the investigation.",Dan Garcia,"Travis Cure, Rayan Lawrence, Tyler Abron, Draya Michele, Ameer Baraka",Thriller,6.9,23,1h 35m(95 min)
The Weight,"A woman wakes chained in a remote cabin and escapes a man spiraling into hedonistic rituals-but as she struggles to survive, reality fractures, revealing a disturbing truth: she's not his victim, and he's not her captor.",Sallyanne Massimini,"Cameron Cuffe, Molly C. Quinn",Thriller,N/A,Top 5 Most Popular Indian Movies Each Year (2000-2025),N/A
Art of Diversion,"Brother and sister, Daphnis and Chloe Waterspoon are wealthy art collectors who live together in the New York City area. They share an ugly and brutal hobby-they lure unknowing people into sex and then murder them.",Gabriele Altobelli,"Deborah Twiss, John Leone, Alan Berman, Michael Medeiros, Emily Weider",Thriller,4.2,36,1h 28m(88 min)
