title,storyline,director,actors,genre,rating,votes,duration
Keep Breathing,"Two women, victims of the same rapist (now dead), begin to suspect another monster might be in their midst.",Ronald J. Wright,"Suzanne Celensu, Megan Paul, Darrell Palmer, Katie Mae Carden, Dan Wrigley",Thriller,3.9,19,1h 52m(112 min)
Honeydew,"Remote California mountain dwellers lived off illegal cannabis in the 1970s. 2016 legalization drew corporate farms, displacing local growers. Original settlers miss their past while new operators chase profits.",Marco Bergonzi,N/A,Documentary,6.3,17,1h 29m(89 min)
The Miner's Son,A Rock band struggles for success whilst getting duped by a rogue producer amid the miners strike of 1984.,Juliette Short,"Chris Wilson, Leona Clarke, David Easter, Jerry Anderson, Ryan Hill",Drama,5.8,37,1h 58m(118 min)
Dangerous Feelings,A young woman finds her entire world shaken up when an old flame walks back in her life after being released from prison and refuses to let her go.,LaQuita Langhorn,"Fatima L. Gray, Tee Harris, Nikki J, Mike Love, Dazarae Mathews",Romance,3.4,20,N/A
Karl Denke - the cannibal next-door,"Germany, Münsterberg 1924. The cannibal known as Karl Denke is getting arrested. After at least 31 murders, his final attempt on Vincent Oliver turns out to be his downfall. In his cell, he begins to imagine his upcoming interrogation.",Heintje Peter,"Rene Anlauff, Rolf Bach, Michael Ransburg",Drama,4.6,16,1h 46m(106 min)
The Hostage,"When two amateur drug dealers, Jeremy and Will sell to a buyer that screws them out of $10,000 they decide to kidnap his girlfriend that unbeknownst to them is possessed by a demon, Arooka, looking to bring on Armageddon.",Gino Alfonso,"Robert LaSardo, Sam Delossantos, Amanda Rabinowitz, Tamir Nemekhbayar, Arnold King","Crime, Horror, Thriller",4.2,24,1h 27m(87 min)
Burning Butterflies,"A Lovecraftian horror with jump-scare and gore elements, which will keep the audience to the edge of their seats with bated breath: it explores the uncertainty and absurdity of life unfolding a dark reality.",Shailik Bhaumik,"Saurav Das, Ritisha Ganguly, Sourav Chakraborty, Haldar Deboprasad, Debesh Roy Chowdhury","Folk Horror, Psychological Horror, Psychological Thriller",7.6,103,1h 43m(103 min)
Radiohead X Nosferatu: A Symphony of Horror,"A unique cinema experience combining F.W. Murnau's 1923 vampire classic with modern alternative rock music, exclusively for independent theaters and drive-ins.",Josh Frank,"Alexander Granach, Max Shreck, Gustav von Wangenheim",Horror,7.0,32,1h 30m(90 min)
Night Demon,"Harry and Charlie, seeking to escape a painful past, retreat to a secluded cabin deep in the woods, hoping to find peace and a fresh start. However, their getaway soon turns into a nightmare as they begin to experience unsettling visions and supernatural occurrences. As the spirits of the forest make their presence known, the pair uncovers a dark secret tied inexplica... Read all",Jhon Texis,"Miyagui Sanchez, Ulises Nava, Jhon Cruz","Spanish, Horror, Mystery",N/A,Mystery,1h(60 min)
Zombies: Christmas Apocalypse,"As winter rolls into a small Midwestern town, the locals get more than just snow. As the dead start to rise.",Hamid Torabpour,"Rhiannon Bayer, Toria Bayer, Emily Sue Bengtson, Raina Hein, Alex Hrdlicka",Horror,2.3,27,N/A
The Magic Penguin,"When a beloved talking penguin named Roi is kidnapped by a couple of criminals, his home country is thrown into a tailspin. The most trusted knight in the land and his young son must join forces to rescue their fine feathered friend",Stefano Milla,"Stewart Arnold, Joseph Beattie, Diego Casale, Michael Cervantes, Alis D'Amico",Family,3.2,36,1h 29m(89 min)
Finding Christmas,"On Christmas Eve, A disheartened teen takes a Wizard of Oz like journey back in time to learn the true meaning of Christmas, sacrifice and love.",Bridget Smith,"Shannan Wilson, Myles Clohessy, Brian Anthony Wilson, Robert Clohessy, Bridget White","Adventure, Family",5.4,18,N/A
Schism,"Nola Riggs , a young woman battling mental illness, uncovers sinister truths within the walls of a psychiatric facility. As her grasp on reality fractures, she's forced to confront the unsettling line between perception and madness.",Thor Moreno,"Jaiden Clark, Jordan Dobbins, Annette Duffy, Grant Gale, Cheyenne Goode",Thriller,6.4,8,1h 24m(84 min)
Monkey King Fight Lion Camel,"The four disciples of Sun Wukong arrive at the Lion Camel Ridge and encounter the Lion Monster, Elephant Monster, and Dapeng Monster. Tang Monk falls into the trap of the demon in order to influence it, but ends up with a flaw.",Yulong Guo,"En Jing, Lei Lei, Miao Xie","Action, Adventure, Fantasy",N/A,Top 5 Most Popular Indian Movies Each Year (2000-2025),1h 14m(74 min)
#AAY,"When a man comes home between covid lockdowns, he connects with old friends and falls for a woman who feels influenced by her caste, while finding love.",Kanchipally Anji Babu,"Mime Gopi, Narne Nithiin, Ankith Koyya, Nayan Sarika, Rajkumar Kasireddy","Telugu, Comedy",6.4,835,2h 22m(142 min)
#AMFAD: All My Friends Are Dead,"A group of college friends rent an Airbnb for the biggest music festival of the year. A weekend of partying quickly takes a turn, as the group is murdered one by one.",Marcus Dunstan,"Jade Pettyjohn, JoJo Siwa, Jennifer Ens, Ali Fumiko Whitney, Michaella Russell","Slasher Horror, Horror, Mystery",4.5,1.4K,1h 31m(91 min)
#FamilyMan,One man's world turns upside-down.,Romane Simon,"Raghuram Shetty, Isaac C. Singleton Jr., Lester Speight, Iyad Hajjaj, Aleix Maximus Bazzi","Tragedy, Drama",N/A,Top 5 Most Popular Indian Movies Each Year (2000-2025),2h 5m(125 min)
#Lifestories,"A collection of six shorts exploring the range of human emotions through diverse protagonists experiencing joy, solitude, guilt, and love's complexities.",Ujjwal Kashyap,"Satya Kethineedi, Deviyani Sharma, Rajasekhar Aningi, Raju Gollapalli, Pradeep Raparthi","Telugu, Drama",8.1,2K,1h 44m(104 min)
#MissingCouple,"A real #vanlife couple were on an adventure to renovate an abandoned farm in middle-of-nowhere Mississippi. Cameras blazing, they chronicled their project on social media. But the farm was full of disturbing surprises, especially at night.",Jacques Edeline,"Austin Jenkins, Janna Jenkins","Folk Horror, Found Footage Horror, Horror",5.3,967,1h 33m(93 min)
#OOTD: Outfit of the Designer,An Indonesian fashion designer studying in England finds her career compromised by an intoxicating love affair that challenges her dreams and values.,Dimas Anggara,"Rangga Nattra, Jihane Almira, Derby Romero, Asmara Abigail, Jolene Marie","Drama, Romance",5.7,53,1h 47m(107 min)
#RevolutionAnyone,"#RevolutionAnyone is a positive, incredibly timely documentary that says 'yes we can' change our society to better reflect the needs of all its citizens",Archie Lauchlan,N/A,Documentary,N/A,Top 5 Most Popular Indian Movies Each Year (2000-2025),1h 24m(84 min)
#Star,A Social media Influencer has attained all the fame she ever needed but her one mistake from the past comes to haunt her.,Manshendra Singh Kailey,"Garima Shevi, Suraj Kumar, Dimple Sharma, Krishan Rathee, Ayy Jay",Hindi,N/A,Top 5 Most Popular Indian Movies Each Year (2000-2025),N/A
#UNTRUTH: The Psychology of Trumpism,"Mental health experts analyze disinformation, false narratives, and untruths in American media and culture. It examines how profit-driven enablers and power-seeking politicians create divisions threatening democracy.",Dan Partland,"Imran Ahmed, Ruth Ben-Ghiat, George Conway, Brittany Friedman, John Gartner",Documentary,7.0,213,1h 30m(90 min)
#lovemyselfie,"When acclaimed Adele Swan discovers that her young lover has squandered all her savings and is sleeping with a millennial, she knows it's showtime.",Lika Berning,"Illse Roos, June van Merch, Joanie Combrink, Hélène Truter, Robyn Scott",Comedy,N/A,Top 5 Most Popular Indian Movies Each Year (2000-2025),N/A
'Descontrol',"A high school student's virtual reality gaming habit evolves into a life-altering struggle, pushing him to rock bottom. Through recovery, he finds a new purpose and dedicates his life to helping others balance technology use.",Jorge Garcia,"Renato Dominicci, Lini Figueroa, Edgardo Vazquez","Spanish, Action, Drama",N/A,Top 5 Most Popular Indian Movies Each Year (2000-2025),N/A
'O' by Cirque du Soleil in Shared Reality,"Experience ""O"" by Cirque du Soleil in the groundbreaking new format of Cosm Shared Reality. Cosm is blending the physical space with the digital world to bring you a deeply immersive Cirque du Soleil experience in a new communal format.",Philippe Safir,"John Abraham, Artur Akhtiamov, Viktoriia Aksenova, Yvette Baker, Ryan Bartlett",N/A,N/A,Top 5 Most Popular Indian Movies Each Year (2000-2025),N/A
(A)diexodos,Some teens trying to succeed in a world that has no way out,Iris Katsoula,N/A,Music,N/A,Music,N/A
(Pri)sons,"When an underground marketplace of illegal activities is besieged by an army of bloodthirsty assassins, a ragtag group of criminals must band together to fight for survival.",Esa Jussila,"Jarmo Ikola, Ari Savonen, Jere Saarela, Katriina Rajaniemi, Gareth Lawrence","Splatter Horror, Action, Crime",4.9,325,1h 40m(100 min)
"(Re)membering the riots in Afrikaanderwijk in 1972 or guest, host, ghos-ti","In 1972, the arrival of migrant workers led to riots in the Rotterdam neighborhood of Afrikaanderwijk. An explosion of violence ensued, accompanied by a hailstorm of stones and Molotov cocktails. As the current generation recount testimonials, the events are reconstructed and imbued with present-day significance. This effect is amplified through the use of a split scr... Read all",Cihad Caner,N/A,"Dutch, Documentary",N/A,Top 5 Most Popular Indian Movies Each Year (2000-2025),45m
(S)KiDS,"Set in 1993, this edgy punk rock opera follows a group of disaffected teens navigating their last year of high school as they uncover a dark truth about their Principal.",Les Solis,"Michael Corr, Michele Garceau, Will Letos, Cameron Lovell, James Priestner","Adult Animation, Hand-Drawn Animation, Animation",8.0,172,1h 25m(85 min)
(Un)lucky Sisters,"After their father's death, estranged sisters stumble upon his hidden fortune, forcing them to decide whether to keep the money or do the right thing.",Fabiana Tiscornia,"Sofía Morandi, Leticia Siciliani, Andrea Garrote, Mariano Saborido, Lorena Vega","Spanish, Comedy",5.2,923,1h 22m(82 min)
*YES I DO*,"Jude, a young groom of Miss Vera Raphael was abducted by his ex-girlfriend Miss Alicia Jones, made to believe his dead. Vera has to pass through a hard test and trial of love to get her man back.",Ubong Inyang,"Jayleen Ayala, Stephen Caruso, Hunter Compton, Autumn Dickson, Carolyn Fagerholm",Romance,N/A,Top 5 Most Popular Indian Movies Each Year (2000-2025),N/A
...and Juliet,"The film's author runs audition for a film after Shakespeare's Romeo and Juliet. Three female actors come to try for ""Juliet"". What if Romeo and Juliet luckily survived? Would they have been happy together? This question is answered by yet another audition. The audition is over. A feature film ""Romeo and Juliet"" transforms into ""...and Juliet"" docufiction.",Anar Azimov,"Victoria Lugovtsova, Katya Molchanova, Sofia Stelmakh, Tata Taranyuk","Russian, Documentary",N/A,STREAMING,N/A
.ask,"Chris Vander Kaay, a YouTuber in his mid-40s, takes a mysterious coach's advice to be brutally honest with his audience. His channel and life improve, but unforeseen darker consequences soon begin to unfold.",Chris VanderKaay,"Chris VanderKaay, Dana Shea Cirelli, Steven Espinoza, Darlene Fernandez, Kathleen Killian Fernandez","Found Footage Horror, Horror",6.2,111,1h 29m(89 min)
/Complication,I made this with the purpose of taking pictures packed with realistic art and lighting.,Ende,N/A,N/A,N/A,Related lists created by IMDb editors,N/A
0000 Kilometre,A phone call to Izmir while she and Ege are living together in France turns their lives upside down. The caller claims to be Izmir's recently deceased mother.,Deniz Enyüksek,"Ahmet Haktan Zavlak, Derya Pinar Ak, Oya Ilogullari","Turkish, Romance",3.0,364,1h 50m(110 min)
00:00 Absurdo Error Andinista,"Jorge, a mountaineer, suffered a fall. He uses a stroller and two crutches to walk. At home, he looks through the window and calls friends and neighbors. Domitila, the cook, talks to him. He struggles with tasks. Healed, he quits climbing.",Jorge Luis Villacorta Santamato,"Fiorella Margot Vílchez Espinoza, Jorge Luis Villacorta Santamato","Spanish, Comedy",N/A,Top 5 Most Popular Indian Movies Each Year (2000-2025),1h 4m(64 min)
01,"Nanos Valaoritis is reflected in the cinematographic lens, weaving personal memory into space and time.",Dimitris Mouzakitis,"Nanos Valaoritis, Marie Wilson","Greek, Documentary",N/A,Top 5 Most Popular Indian Movies Each Year (2000-2025),1h 40m(100 min)
01 Redux,"01 is an experimental documentary about the new possibilities of the digital camera and a train journey from Sant Celoni to Barcelona early in the morning on a Thursday of October 21, 2004.",Carles Asensio,Carles Asensio,Documentary,N/A,Top 5 Most Popular Indian Movies Each Year (2000-2025),52m
07.03,"Cursed with infertility, a couple must break the curse however they can in order to save their marriage.",Best Okoduwa,"Zikky Alloy, Fred Amata, Amara Anabaranze, Ada Bello, Blossom Chukwujekwu",Drama,8.2,6,N/A
1 Bad Azz Day,The day goes from bad to worse for a young delivery driver. As he tries to navigate life in the southern Alabama city of Mobile.,Jakari Reed,N/A,Comedy,3.9,17,N/A
1 Million Followers,A small-town girl who is invited by a popular influencer to a mansion in Thailand where the beautiful mingle as they build Karissa up to a million followers. Things take a dark turn when they discover who the sponsor behind this event is.,Harvey Lowry,"Shelley Q., Evan Williams, Henry Ian Cusick, Ryan Jamaal Swain, Jade Ma",Thriller,4.5,919,1h 41m(101 min)
1 Princess Street,It's rather easy to love a person far from home when compared to that person living near to where you live. Our story is set in the crowded suburbs of Mattancherry where two families rent the same house.,Zimayon,"Harisree Ashokan, Roshan Chandra, Jolly Chirayath, Kalabhavan Haneef, Archana Kavi",Malayalam,N/A,Malayalam,N/A
1-800-on-Her-Own,Brilliant singer-songwriter Ani DiFranco balances her passion for creating music with raising children. An intimate glimpse into her unique artistry and modern family life.,Dana Flor,Ani DiFranco,"Documentary, Drama",7.4,23,1h 17m(77 min)
10 Days of a Curious Man,"When a young woman goes missing in Istanbul, a jaded writer gets tangled up in a deadly chain of events as he sets out to find her and a good story.",Uluç Bayraktar,"Nejat Isler, Riza Kocaoglu, Kadir Çermik, Ilayda Akdogan, Senay Gürler","Turkish, Psychological Thriller, Crime",5.7,1.5K,1h 50m(110 min)
10 Lives,"A pampered cat takes for granted the lucky hand he has been dealt after he is rescued and loved by Rose, a kind-hearted and passionate student. When he loses his ninth life, fate steps in to set him on a transformative journey.",Christopher Jenkins,"Mo Gilligan, Simone Ashley, Sophie Okonedo, Zayn Malik, Dylan Llewellyn","Animal Adventure, Isekai, Animation",6.0,2.3K,1h 28m(88 min)
10 Pasimatymu,"Justelis is a young, good-looking, friendly IT professional who, after drinking too much alcohol at the company Christmas party, accidentally spills his heart to one of his best friends and reveals his deepest secret - he's still a virgin.",Robertas Kuliunas,"Linas Barauskas, Tekle Baroti, Mantas Bendzius, Justina Bieksaite, Deividas Breive","Comedy, Romance",5.7,36,1h 39m(99 min)
10 Things about Sally,Sally feels disconnected from life until she is convinced by her psychiatrist and her friends that dating is the answer.,Antonio Martinez,"Ell, Markina Brown, Jake Ellsworth, Tavish Grade, Yarett Harper","Comedy, Romance",N/A,Top 5 Most Popular Indian Movies Each Year (2000-2025),1h 20m(80 min)
10 Years A Dog,A movie star dog suddenly dies leaving his dog handler to deal with the aftermath.,Matthew J Brewer,"Jessica Trainham, Audrey Linden, Evan Allen-Gessesse, Natalia Borowsky, Lauren Waites","Comedy, Drama",N/A,Top 5 Most Popular Indian Movies Each Year (2000-2025),1h 30m(90 min)
100 Crores,"When Sundarlal finds out about an IT Raid on his properties, he hides 100 Crores in his bungalow. But when he can't find the money and dies in shock. Where did the money go? Was is stolen?",Virat Chakravarthy,"Rahul Haridas, Sakshi Chaudhary, Bhadram, Chetan Kumar, Sharath Lohitashwa","Telugu, Action",5.2,4.1K,N/A
L'Afrique aux Portes de Paris,"In the busy streets and outskirts of Parisian highways, a particular group struggles to survive day by day: African migrants who resort to begging as a means of subsistence.",Kossangue Lassa Lamassi Axel,N/A,Documentary,N/A,Top 5 Most Popular Indian Movies Each Year (2000-2025),23h 20m(1400 min)
exergue - on documenta 14,"Adam Szymczyk and curators prepare for documenta 14 over 2 years. They scout locations, select artists, install works, and organize events for the exhibition in Athens and Kassel.",Dimitris Athyridis,Adam Szymczyk,"German, Documentary",5.6,30,14h(840 min)
Ulysses,"Ruslyk, the president's personal film director, tries to save the world while battling mental illness. During his one-day odyssey through the city of Minsk he encounters doctors, politicians, propagandists, artists, drunks and lowlifes.",Nikita Lavretski,Ruslan Zgolich,"Russian, Documentary",9.2,8,9h 47m(587 min)
Schmuck Amuck,"A frustrated performer battles to deliver the monologue of his life, but each take unravels under the weight of self-doubt, surreal inconsistencies, and the quiet interference of a metaphysical force pulling the strings behind the scenes.",Nathan Robert Blackburn,N/A,Comedy,N/A,Top 5 Most Popular Indian Movies Each Year (2000-2025),7h(420 min)
Interviews with Abdelkrim Baba Aïssa,"In 2024, Abdelkrim Baba Aissa, aged 75, engages in a series of filmed interviews with Algerian journalist Thoria Smati. They address the chronology of the rich and committed career of this self-taught Algerian actor, director, producer and screenwriter, who made his debut on Algerian television as an assistant director then at ONCIC as a director in the years 70. The ... Read all",Thoria Smati,"Abdelkrim Baba Aissa, Thoria Smati","French, Biography, Documentary",N/A,Top 5 Most Popular Indian Movies Each Year (2000-2025),6h 14m(374 min)
In Search of Darkness 1990-1994: A Journey Into Iconic '90s Horror,"Film icons and genre experts share observations, experiences and analysis to help reframe, deconstruct and re-contextualize the ""lost"" decade of horror: the '90s.",David A. Weiner,"Mike Flanagan, John Carpenter, Clancy Brown, Heather Langenkamp, David Dastmalchian","Documentary, History, Horror",7.9,196,6h 3m(363 min)
Traces of Responsibility,"In the 1994 Genocide Against the Tutsi in Rwanda, almost one million people were killed within 100 days. Mostly massacred with machetes. Incited by war propaganda from politicians and the media. In this road movie with interactive junctions, we embark on a journey through the Rwanda of today following the footsteps of a former minister and convicted war criminal who s... Read all",Jann Anderegg,N/A,Documentary,N/A,Top 5 Most Popular Indian Movies Each Year (2000-2025),6h(360 min)
Queensland Votes,Jessica van Vonderen and David Speers are joined by ABC Chief Election Analyst Antony Green and state political reporter Rachel Stewart to bring you Election Night Coverage as Queensland Votes.,Stars,"Tony Barry, Cameron Dick, Antony Green, David Janetzki, Susan McDonald",News,N/A,Top 5 Most Popular Indian Movies Each Year (2000-2025),5h 29m(329 min)
My Undesirable Friends: Part I - Last Air in Moscow,"Julia Loktev documents independent journalists in Moscow facing government crackdown as Russia invades Ukraine, capturing their fight for speech amid risks of being branded ""foreign agents"" and the country's drift towards authoritarianism.",Julia Loktev,"Olga Churakova, Irina Dolinina, Sonya Groysman, Elena Kostyuchenko, Alesya Marokhovskaya","Russian, Documentary",7.9,37,5h 24m(324 min)
Sleep,"A thought-provoking sequel to Juha Lilja's original avantgarde masterpiece explores the flip side of digital existence. In a more than 5-hour cinematic odyssey, Lilja stays 'awake,' immersed in the hypnotic glow of his mobile phone.",Juha Lilja,Juha Lilja,Drama,N/A,Top 5 Most Popular Indian Movies Each Year (2000-2025),5h 21m(321 min)
Snow White's Storytime: The Wishing-Stone Stories,"Snow White and the Fairytale Fun Force gather around the fire to tell bedtime stories. This time, the magical friends read a classic fairytale about an incredible wishing stone.",Sandy Lynn Smith,"Simon Hill, Katabelle, Kelsey Painter, John Thompson","Animation, Family",N/A,Top 5 Most Popular Indian Movies Each Year (2000-2025),4h 56m(296 min)
Doc of Chucky,"The ultimate account of the Child's Play film franchise. With contributions from cast, crew, and more, experience the story that proves you can't keep a good guy down in a series of films that have created an icon.",Thommy Hutson,"Alexis Arquette, Joyce Arrastia, Howard Berger, Danielle Bisutti, Randy Bricker",Documentary,7.6,363,4h 55m(295 min)
From Island to Island,"During World War II, Taiwan was under Japanese rule. This film aims to reveal the hidden memories of the war in Taiwan and Southeast Asia, explores the experiences of Taiwanese soldiers and civilians living under Japanese colonisation..",Kek Huat Lau,"Chao-Yang Wang, Po-Yun Yu","Mandarin, Documentary",8.3,28,4h 50m(290 min)
Aliens Expanded,An in-depth and innovative documentary that explores the story behind James Cameron's beloved sci-fi epic Aliens (1986) and its incredible impact.,Ian Nathan,"James Cameron, William Hope, Lance Henriksen, Jaime Prater, Robert Skotak",Documentary,8.1,717,4h 42m(282 min)
Castration Movie Anthology I: Traps,Trans sex worker Michaela mentors her newly-out friend Adeline while pursuing motherhood in Vancouver. Production assistant Turner slides toward inceldom as his relationship falls apart.,Louise Weard,"Louise Weard, Aoife Josie Clements, Vera Drew, Alice Maio Mackay, Cricket Arrison",Drama,8.0,73,4h 35m(275 min)
Ateez World Tour: Towards the Light - Will to Power,"Ateez's kicks off their world tour, Towards the Light - Will to Power, in Seoul in January 2024.",Oh Yoon-dong,Ateez,"Japanese, Documentary, Music",9.0,64,4h 28m(268 min)
Dragen og de 5 elementer,"Fiona and her friend Elizabeth disappear in the forest and are found by the Dragon Queen and taken to her mountain, while Roxxi notices their absence and sets off in search of Elizabeth and Fiona. Ronya and Antonia support Roxxi",Mille V. Iversen,"Abigail Finch, Anastasia Rose, July Finch, Thaïs Morel, Ida N. Carlsen",Fantasy,N/A,Top 5 Most Popular Indian Movies Each Year (2000-2025),4h 20m(260 min)
The Pop Out: Ken & Friends,"Celebrate an incredible performance from Kendrick Lamar and special guests. Live on Juneteenth, 2024 from the historic Los Angeles Forum in Inglewood, CA.",Mike Carson,"Ty Dolla $ign, Ab-Soul, Blxst, Tommy the Clown, Tyler the Creator",Music,8.8,153,4h 17m(257 min)
Lajjpal,"A compelling narrative following the journey of an ordinary individual seeking divine empowerment to combat the malevolence of evil forces. Fueled by a deep sense of purpose, our protagonist embarks on a transformed quest,",Harsh Gogi,"Paramjit Mehra, Tajwinder Chouhan, Sarabjit Jeetan, Sarwan Hans, Jyotika Chouhan","Punjabi, Adventure",9.0,8,4h 12m(252 min)
Phantosmia,"Hilarion Zabala has a mysterious, recurring olfactory problem. A counselor/psychiatrist suspects a lingering case of phantosmia, a phantom smell, and possibly caused by a deep psychological fracture. One recommended radical cure is that Hilarion must go back and deal with the darkest currents of his past life in the military service. Reassigned in the very remote Pulo... Read all",Lav Diaz,"Ronnie Lazaro, Janine Gutierrez, Hazel Orencio, Paul Jake Paule, Amado Arjay Babon","Filipino, Psychological Drama, Drama",6.7,64,4h 10m(250 min)
Wersow on Tour,"This film is a story about the challenges that Weronika Sowa had to face, combining different aspects of her life to achieve the goal she set out to achieve by releasing her album, which culminated in the 'Wersow on Tour' concert tour.",Stars,"Weronika Sowa, Karol Wisniewski, Jakub Chrzan, Kinga Banas, Wiktoria Bochnak",Documentary,N/A,Top 5 Most Popular Indian Movies Each Year (2000-2025),4h 4m(244 min)
Die Ermittlung: Oratorium in 11 Gesängen,"In 1963 former SS soldiers are tried for their involvement in running the Auschwitz camp. Witnesses and defendants take the stand, some describing the worst of which humanity is capable, others hiding behind procedures and orders.",Christoph Gampl,"Tom Wlaschiha, Andreas Pietschmann, Christiane Paul, Rainer Bock, Karl Markovics","German, Drama, History",7.6,184,4h 1m(241 min)
72 Sigan,"Film about the occupation of Seoul in three days during the Korean war, which the DPRK calls the fatherland liberation war. Divided into two parts.",Jong-Un Kim,"Kang Deok, Ki-sop Ham, Ryong Hyeok-cheol","Korean, Drama, War",N/A,Korean,4h(240 min)
Escape the City,BTS of Case Files. The Dead are no Longer Lonely. Insight on characters. Visit the cast and crew of Case files.,Damien Kage,"Jessica Millott, Adam Collins, Kelvin Wolfenden, Sasha Desouza-Willock, Carl Wolfenden","Action, Horror",N/A,BBC RADIO 1 Interview Damien Kage,4h(240 min)
"Born in Gunsan and After Seven Years, I was Repatriated to Japan","A profound exploration of Kambayashi's memory, interweaving the remarkably detailed layers of his reminiscences about his hometown's essence.",Zonpilone,N/A,N/A,N/A,Top 5 Most Popular Indian Movies Each Year (2000-2025),3h 59m(239 min)
Seytan Üçgeni: II. Çöl Firtinasi,The second episode of the documentary series on terrorism and the Middle East from Baghdad-Washington-Ankara axis over the last 50 years.,Erlik,"George Bush, Saddam Hussein, Turgut Özal","Turkish, Documentary",8.9,34,3h 58m(238 min)
Cloud Chamber: Tones,Two women almost meet in the woods.,Matt Orefice,"Briana Bui, Allyson Mitchell",Drama,N/A,Top 5 Most Popular Indian Movies Each Year (2000-2025),3h 57m(237 min)
Youth (Hard Times),"Wang Bing's sequel documentary chronicles the struggles of migrant workers at clothing workshops, capturing their daily struggles to survive on low wages and exploring the possibility of collective empowerment as China's economy booms.",Wang Bing,N/A,Documentary,7.7,141,3h 47m(227 min)
Hubworld,Hubworld is a reflection on the decay of virtual spaces online. It follows a solitary protagonist as they journey through the fictional 2000's MMO right before the game closes it's servers for good.,Chris Erickson,N/A,Animation,N/A,Top 5 Most Popular Indian Movies Each Year (2000-2025),3h 47m(227 min)
Changing the Narrative Documentary,The documentary highlights challenges faced by the Black and Asian communities regarding swimming. It shares personal narratives and aims to foster dialogue and youth participation while addressing the many hurdles voiced.,Mysterex,"Aaliyah, Ed Accura, Jigisha Awuah, Lolita Awuah, Imran Cummings",Documentary,N/A,"Amazing Cast, Talented, Interesting and sophisticated individuals. 'Imzy' Imran Cummings, Jibril Rose, Mei-li Jade, Devonyae Headley, Brad Kent, Mustapha Jabang alongside Ed Acura and the team really delivered on this series and effectively highlighted a systemic issue that's plagued our country and westernised societies for generations. It's time for change.

It explores the life of Imran Cummings (Imzy) and Mei-Li Jade with the narrative centered around them; alongside supporting cast such as Imzy's friends and people they interact with in regular day-to day activities. International elements are also included such as the Portugal part later on in the series where Jibril rose and Imzy were flown out and captured some of their experiences especially those around water.

Overall, a great watch with an impact left for generations and we're excited to see what the future holds for these talented artists, actors, poets, social media stars, etc.",3h 45m(225 min)
Moongazer's Moonlight Reverie,"A cameraman is mesmerised by the moonlight and tries to capture this mystery at every step. Landscapes touched by moonlight, the soothing sound of sea waves.",Erkan Özçam,Erkan Özçam,N/A,N/A,Top 5 Most Popular Indian Movies Each Year (2000-2025),3h 43m(223 min)
